id,string1,string2,distance,similarity,substring
874309-B21,HPE APOLLO2000 GEN10 SVR NODE BLANK,HPE Apollo 2000 Gen10 Server Node Blank,20,0.487179487179487,6
874309-B21,HPE APOLLO2000 GEN10 SVR NODE BLANK,HPE HPE Apollo2000 Gen10 Svr Node Blank,20,0.487179487179487,6
3.00001E+13,XC730XD NIC,XC630 Web-Scale Converged Appliance,30,0.142857142857143,2
3.00003E+13,EMC-XC740XDENT 2Node Hyper-Converged Appliance,"960GB 2.5"" SAS Solid State Drive",39,0.152173913043478,2
3.00003E+13,VXRAIL E560 Flash Drive Array,"960GB 2.5"" SAS Solid State Drive",26,0.1875,6
3000010000000,XC730XD Xeon NIC,XC6300 Web-Scale Converged Appliance,28,0.222222222222222,2
210-ANLW,LB(Gii:104155976) XC640ENT,BASE HCI XC640ENT ESXI,21,0.192307692307692,9
210-ANLW,LB(Gii:104155976) XC640ENT,"BASE,HCI,XC640ENT,ESXI DELL EMC XC640",33,0.108108108108108,8
210-ANLW,LB(Gii:104155976) XC640ENT,CH (Gii 103270187) XC640ENT,11,0.592592592592593,10
210-ANLW,LB(Gii:104155976) XC640ENT,CH(Gii:103543219) XC640ENT,9,0.653846153846154,10
210-ANLW,LB(Gii:104155976) XC640ENT,DELL EMC XC640ENT F R ESXI [DELL EMC XC,34,0.128205128205128,9
210-ANLW,LB(Gii:104155976) XC640ENT,DELL EMC XC640ENT FOR ESXI,25,0.0384615384615384,9
210-ANLW,LB(Gii:104155976) XC640ENT,DELL EMC XC640ENT POUR ESXI [D ELL EMC XC640 - ULTIMATE,46,0.163636363636364,9
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,(GIIQuote:99102910) VRTX Rack Chassis 18*600GB 3YRPRO4HR,35,0.375,19
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,(GIIQuote:99524385) VRTX 25*1.2TB 1.4TB 5YRPRO4HR,40,0.183673469387755,8
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,(GIIQuote:99524385) VRTX 25*1.2TB 5YRPRO4HR,34,0.209302325581395,8
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,(GIIQuote:99640691) VRTX 10Gb H710P 12*900GB 3YRPRO4HR,45,0.166666666666667,7
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,(GIIQuote:100217158) VRTX,29,0.216216216216216,6
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,(GIIQuote:100328136) VRTX,29,0.216216216216216,6
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,(GIIQuote:100360931) VRTX Chassis,21,0.432432432432432,8
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,(GIIQuote:100425878.10) VRTX,31,0.162162162162162,6
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,(GIIQuote:100428456/5) VRTX,30,0.189189189189189,7
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,:B&H-Poste:2000160962 dell pe vrtx chass,31,0.225,4
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,:B&H-Poste:2000161869 DELL PE VRTX CHASS,33,0.175,6
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,:CR21:DELL PWRDG VRTX I350 5Y,29,0.216216216216216,6
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,:CRHN:DELL POWEREDGE VRTX CHASSIS RACK,32,0.157894736842105,6
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,":DIRISI:DELL VRTX 25*1,2To BROADCOM 5719",34,0.15,6
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,:MINDEF:DELL PWRDG VRTX I350 5Y,30,0.189189189189189,6
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,:POSTE:DELL PE VRTX Chassis Rack 11x300G,32,0.2,8
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,:UNIHA:DELL PE VRTX ChÃ¢ssis Rack 6x600GB,33,0.195121951219512,6
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,":UNIHA:DELL PE VRTX ChÃ¢ssis Rack 10x1,2T",33,0.195121951219512,6
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,BTO/210-ABCT?17911342.9,34,0.081081081081081,2
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,BTO/210-ABCT?17955501,34,0.081081081081081,2
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,BTO/210-ABCT?17963434,34,0.081081081081081,2
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,BTO/210-ABCT?18404389.2,34,0.081081081081081,2
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,BTO/210-ABCT?18416509,34,0.081081081081081,3
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,BTO/210-ABCT?18421834,34,0.081081081081081,2
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,BTO/210-ABCT?18588135,34,0.081081081081081,2
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,BTO/210-ABCT?22793384.3,34,0.081081081081081,2
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,BTO/210-ABCT?22831976.2,34,0.081081081081081,2
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,BTO/210-ABCT?22982117,34,0.081081081081081,2
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,BTO/210-ABCT?23038285,34,0.081081081081081,2
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,BTO/210-ABCT?23045949.2,34,0.081081081081081,2
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,BTO/210-ABCT?23054288,34,0.081081081081081,2
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,BTO/210-ABCT?23186489.2,34,0.081081081081081,2
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,BTO/BUNDEL POWEREDGE VRTX RACK,30,0.189189189189189,7
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,BTO/Dell 210-ABCT?18183625,34,0.081081081081081,2
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,BTO/Dell 210-ABCT?18243222.2,34,0.081081081081081,2
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,CS/Dell PowerEdge VRTX,32,0.135135135135135,5
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,CS/Dell PowerEdge VRTX chasis,25,0.324324324324324,6
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,CS/Dell PowerEdge VRTX chasis para rack,32,0.17948717948718,6
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,CS/Dell PowerEdge VRTX rack,28,0.243243243243243,6
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,CS/Dell PowerEdge VRTX Rack Chassis,19,0.486486486486487,18
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,CS/PowerEdge VRTX chasis para rack,32,0.135135135135135,6
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,cs/PowerEdge VRTX chasis para rack,32,0.135135135135135,6
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,CS/PowerEdge VRTX Rack,27,0.27027027027027,10
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,CS/PowerEdge VRTX Rack Chassis,19,0.486486486486487,18
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,cs/Poweredge VRTX rack chassis,21,0.432432432432432,6
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,CS/PowerEdge VRTX Rack Chassis[Dell Powe,29,0.275,18
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,CS/PowerEdge VRTX Rack for blades,28,0.243243243243243,11
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,DELL POWEREDGE VRTX 10X1TB NLSAS 5Y BASI,35,0.125,6
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,DELL POWEREDGE VRTX CHASSIS RA CK,31,0.162162162162162,6
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,DELL POWEREDGE VRTX RACK,28,0.243243243243243,7
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,DELL PowerEdge VRTX Rack,26,0.297297297297297,10
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,DELL PowerEdge VRTX Rack Gehaeuse,24,0.351351351351351,11
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,DELL POWEREDGE VRTX WITH 2XM630P 5Y PROP,35,0.125,6
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,HC (Gii: 102421482) VRTX,25,0.324324324324324,6
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,HC (Gii: 102481160) VRTX Rack Chassis,12,0.675675675675676,19
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,HC GII 102855840 VRTX,28,0.243243243243243,5
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,HC(EQ:101390414/2)VRTX,27,0.27027027027027,4
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,HC(GII:101250146/2)VRTX,26,0.297297297297297,4
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,JS (Gii: 102174427.1) VRTX Rack + M630,18,0.526315789473684,12
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,JS (Gii: 102174430.1) VRTX Rack + M630,17,0.552631578947368,12
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,LM (GIIQuote:101475038.2) VRTX,29,0.216216216216216,6
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,MS(Gii:100987176) VRTX,24,0.351351351351351,7
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,POWEREDGE VRTX CHASSIS RACK,31,0.162162162162162,6
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,POWEREDGE VRTX CHASSIS RACK CO NFIGURATION RACK POWEREDGE VRT,54,0.114754098360656,6
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,PowerEdge VRTX obudowa do monta¿u w szafie serwerowej,48,0.0943396226415094,6
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,PowerEdge VRTX obudowa do montau w szafie serwerowej,47,0.0961538461538461,6
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,POWEREDGE VRTX RACK,29,0.216216216216216,7
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,PowerEdge VRTX Rack,27,0.27027027027027,10
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,PowerEdge Vrtx Rack,30,0.189189189189189,5
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,PowerEdge VRTX Rack-Gehäuse,26,0.297297297297297,10
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,POWEREDGE VRTX RACK CHASSIS,28,0.243243243243243,7
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,PowerEdge VRTX Rack Chassis,19,0.486486486486487,18
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,PowerEdge VRTX Rack Chassis [Dell PowerEdge VRTX],41,0.163265306122449,18
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,"PowerEdge VRTX Rack Chassis, PM#3652724",31,0.205128205128205,18
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,PowerEdge VRTX Rack Gehäuse,25,0.324324324324324,11
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,PS (Gii 103077371) VRTX Rack Chassis,12,0.675675675675676,19
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,SL (Gii 103233836) VRTX Rack Chassis,12,0.675675675675676,19
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,SL (Gii: 102981801) VRTX Rack Chasis,13,0.648648648648649,16
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,SL (Gii: 102981850) VRTX Rack Chasis,12,0.675675675675676,16
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,Tarnybiniu stociu moduline talpykla,35,0.0540540540540541,1
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,VRTX(giiquote:100380273/12),34,0.081081081081081,4
210-ABCT,DH(Gii:104161035.5) VRTX Rack Chassis,ZR (Gii 103181821) VRTX Rack Chassis,11,0.702702702702703,19
UCP-HCV240-SN.P,UCP HyperConverged VMware V240 Serial Nu,UCP HYPERCONVERGED VMWARE V240 SERIAL NU,22,0.45,7
Q8A66A,HPE OmniStack 16-22c 2P Extra Small SW,HPE OMNISTACK 16-22C 2P EXTRA SMALL SW,16,0.578947368421053,6
VX14GDRVBLANK,VxRail 14G DRIVE BLANK,VXRAIL 14G DRIVE BLANK,4,0.818181818181818,16
INSTALCTRYFRAR740H,VxRail-500 FRANCE SHIPMOD H,VXRAIL-500 FRANCE SHIPMOD H,4,0.851851851851852,21
Q8C92A,HPE NS CS7000 Hybrid Fld Upgr,HPE HPE NS CS7000 Hybrid Fld,9,0.689655172413793,24
210-ABUX,PP(Gii104227121.2) FX2,(GIIQuote:99573434.6) BTO PowerEdge FX2  Ready Rails  DualPSU 2000W  3Yr PRO4HR,72,0.0886075949367089,4
210-ABUX,PP(Gii104227121.2) FX2,(GIIQuote:100207760.6) FX2,16,0.384615384615385,5
210-ABUX,PP(Gii104227121.2) FX2,(GIIQuote:100626133/7) FX2,17,0.346153846153846,5
210-ABUX,PP(Gii104227121.2) FX2,:SNCF:DELL PowerEdge FX2 Chassis SD 2GB,35,0.102564102564103,4
210-ABUX,PP(Gii104227121.2) FX2,:UNIHA:DELL PowerEdge FX2 Chassis,29,0.121212121212121,4
210-ABUX,PP(Gii104227121.2) FX2,AS (Gii 103333783) FX2,13,0.409090909090909,5
210-ABUX,PP(Gii104227121.2) FX2,BTO/210-ABUX?17880671/2,20,0.130434782608696,2
210-ABUX,PP(Gii104227121.2) FX2,BTO/210-ABUX?17981851.6,21,0.0869565217391305,2
210-ABUX,PP(Gii104227121.2) FX2,BTO/210-ABUX?17981851.6.B,22,0.12,2
210-ABUX,PP(Gii104227121.2) FX2,BTO/210-ABUX?18001110.2,20,0.130434782608696,2
210-ABUX,PP(Gii104227121.2) FX2,BTO/210-ABUX?18341821,19,0.136363636363636,2
210-ABUX,PP(Gii104227121.2) FX2,BTO/210-ABUX?18341821.B,21,0.0869565217391305,3
210-ABUX,PP(Gii104227121.2) FX2,BTO/210-ABUX?18351845,19,0.136363636363636,2
210-ABUX,PP(Gii104227121.2) FX2,BTO/210-ABUX?18502024,19,0.136363636363636,2
210-ABUX,PP(Gii104227121.2) FX2,BTO/210-ABUX?18502024.B,20,0.130434782608696,2
210-ABUX,PP(Gii104227121.2) FX2,BTO/210-ABUX?23059970,20,0.0909090909090909,2
210-ABUX,PP(Gii104227121.2) FX2,BTO/210-ABUX?23182264.3,19,0.173913043478261,2
210-ABUX,PP(Gii104227121.2) FX2,BTO/210-ABUX?23295859,19,0.136363636363636,2
210-ABUX,PP(Gii104227121.2) FX2,BTO/Dell 210-ABUX?18195516.3,24,0.142857142857143,2
210-ABUX,PP(Gii104227121.2) FX2,BTO/Dell 210-ABUX?18237499,22,0.153846153846154,2
210-ABUX,PP(Gii104227121.2) FX2,BTO/Dell PowerEdge FX2 Chassis,26,0.133333333333333,4
210-ABUX,PP(Gii104227121.2) FX2,BTO/Dell PowerEdge FX2 Chassis for up to,36,0.1,4
210-ABUX,PP(Gii104227121.2) FX2,BTO/PowerEdge FX2 Chassis,23,0.08,4
210-ABUX,PP(Gii104227121.2) FX2,CS/Dell PowerEdge FX2,18,0.181818181818182,4
210-ABUX,PP(Gii104227121.2) FX2,CS/PE FX2 Chassis 3Y PS,22,0.0434782608695652,4
210-ABUX,PP(Gii104227121.2) FX2,CS/PowerEdge FX2,18,0.181818181818182,4
210-ABUX,PP(Gii104227121.2) FX2,DELL BTO PowerEdge FX2 [PowerEdge FX2,31,0.162162162162162,4
210-ABUX,PP(Gii104227121.2) FX2,DELL FX 2 + 3 NODES,21,0.0454545454545454,3
210-ABUX,PP(Gii104227121.2) FX2,DELL POWEREDGE FX2,18,0.181818181818182,4
210-ABUX,PP(Gii104227121.2) FX2,Dell PowerEdge FX2,18,0.181818181818182,4
210-ABUX,PP(Gii104227121.2) FX2,HC (Gii 103139470/3) FX2,13,0.458333333333333,5
210-ABUX,PP(Gii104227121.2) FX2,HC(GII:100581062.11)FX2,15,0.347826086956522,3
210-ABUX,PP(Gii104227121.2) FX2,LB(Gii:103399399.3) FX2,11,0.521739130434783,5
210-ABUX,PP(Gii104227121.2) FX2,LM  (GIIQuote:101074959.15) FX2,21,0.32258064516129,5
210-ABUX,PP(Gii104227121.2) FX2,POWEREDGE FX2,17,0.227272727272727,4
210-ABUX,PP(Gii104227121.2) FX2,PowerEdge FX2,17,0.227272727272727,4
210-ABUX,PP(Gii104227121.2) FX2,POWEREDGE FX2 CHASSIS FX2S 2*2 000W 1XCMC 2X1GBE PASS TROUGH,52,0.133333333333333,4
210-ABUX,PP(Gii104227121.2) FX2,POWEREDGE FX2 CHASSIS FX2S 2X2 000W 1XCMC 2GB SD 2*PASS TRI,51,0.135593220338983,4
210-ABUX,PP(Gii104227121.2) FX2,Poweredge Fx2 Configurato,23,0.08,2
210-ABUX,PP(Gii104227121.2) FX2,PP (Gii 102972244) FX2,8,0.636363636363636,5
210-ABUX,PP(Gii104227121.2) FX2,PP (Gii 103241233) FX2,8,0.636363636363636,5
210-ABUX,PP(Gii104227121.2) FX2,PS (Gii: 102490442) FX2,11,0.521739130434783,6
210-ABUX,PP(Gii104227121.2) FX2,SL (Gii: 102759314/4) FX2,13,0.48,5
210-ABUX,PP(Gii104227121.2) FX2,SL (Gii: 102941100) FX2,11,0.521739130434783,5
210-ABUX,PP(Gii104227121.2) FX2,SL (Gii: 102941199) FX2,11,0.521739130434783,5
210-ABUX,PP(Gii104227121.2) FX2,ZR (Gii 103094518) PowerEdge FX2,21,0.34375,4
210-ABUX,PP(Gii104227121.2) FX2,ZR (Gii 103187182) FX2,10,0.545454545454545,6
210-ABUX,PP(Gii104227121.2) FX2,ZR (Gii 103333348.1) FX2,12,0.5,5
210-ABUX,PP(Gii104227121.2) FX2,ZR (Gii: 102562678) FX2 Chassis,20,0.354838709677419,5
210-ABUX,PP(Gii104227121.2) FX2,ZR (Gii: 102562732) FX2 Chassis,19,0.387096774193548,6
210-ABUX,PP(Gii104227121.2) FX2,ZR (Gii: 102824121) FX2,10,0.565217391304348,5
RISER640CNFG2DUAL,VXRAIL-500 RISER R640 CONFIG2 L,VXRAIL-500 R640 Drive Array,17,0.451612903225806,12
RISER640CNFG2DUAL,VXRAIL-500 RISER R640 CONFIG2 L,VXRAIL-500 RISER R640 CONFIG2,2,0.935483870967742,29
RISER640CNFG2DUAL,VXRAIL-500 RISER R640 CONFIG2 L,VXRAIL-500 RISER R640 CONFIG2 LP,1,0.96875,31
RISER640CNFG2DUAL,VXRAIL-500 RISER R640 CONFIG2 L,VxRail-500 RISER R640 CONFIG2 LP,5,0.84375,25
2SE560HSKDM165OL,VXRAIL-500 2S E560 165WL HTK DI,VXRAIL-500 2S E560 165WL HTK D,1,0.967741935483871,30
2SE560HSKDM165OL,VXRAIL-500 2S E560 165WL HTK DI,VXRAIL-500 2S E560 165WL HTK DIMM BLNK,7,0.815789473684211,31
2SE560HSKDM165OL,VXRAIL-500 2S E560 165WL HTK DI,VxRail-500 2S E560 165WL HTK DIMM BLNK,11,0.710526315789474,25
2SE560HSKDM165OL,VXRAIL-500 2S E560 165WL HTK DI,VXRAIL 500 Flash Drive Array,19,0.387096774193548,6
95Y3318,*FOD* FLEX SYSTEM FABRIC SI4093 SYSTEM I,FLEX SYSTEM FABRIC SI4093 SYSTEM INTERCONNECT MODULE (UPGRADE 1),36,0.4375,34
95Y3318,*FOD* FLEX SYSTEM FABRIC SI4093 SYSTEM I,LENOVO DCG Flex System Fabric SI4093,30,0.25,7
E0K6PLL,IBM PUREDATA SYSTEM FOR ANALYT ICS N3001-005 APPLIANCE INSTAL,IBM PureData System for Analytics N3001,44,0.278688524590164,6
E0K6PLL,IBM PUREDATA SYSTEM FOR ANALYT ICS N3001-005 APPLIANCE INSTAL,IBM PUREDATA SYSTEM FOR ANALYTICS N3001-,21,0.655737704918033,30
E0K6PLL,IBM PUREDATA SYSTEM FOR ANALYT ICS N3001-005 APPLIANCE INSTAL,PUREDATA SYS ANALYT*CNG12M902,39,0.360655737704918,12
E0K6RLL,IBM PUREDATA SYSTEM FOR ANALYT ICS N3001-005 APPLIANCE INSTAL,IBM PUREDATA SYSTEM FOR ANALYTICS N300,23,0.622950819672131,30
E0K6RLL,IBM PUREDATA SYSTEM FOR ANALYT ICS N3001-005 APPLIANCE INSTAL,IBM PUREDATA SYSTEM FOR ANALYTICS N3001-,21,0.655737704918033,30
E0K6RLL,IBM PUREDATA SYSTEM FOR ANALYT ICS N3001-005 APPLIANCE INSTAL,IBM PUREDATA SYSTEM FOR ANALYTICS N3001-005 APPLIA,11,0.819672131147541,30
E0K6RLL,IBM PUREDATA SYSTEM FOR ANALYT ICS N3001-005 APPLIANCE INSTAL,PureData Analytics N3001-005,47,0.229508196721312,10
E0K6RLL,IBM PUREDATA SYSTEM FOR ANALYT ICS N3001-005 APPLIANCE INSTAL,PUREDATA SYS ANALYTI*CNG12M48,39,0.360655737704918,12
INSTGR13ITAR740,=>>VXRAIL-500 ITALY,VXRAIL-500 ITALY SHIPMOD GR1300,18,0.419354838709677,16
XCVRSFPSR1G10GH,=>>VXRAIL-500 TRANSCEIVER,VXRAIL 500 Flash Drive Array,21,0.25,6
PS1600W-250VACH,=>>VXRAIL-500 DUALHOTPLG,VXRAIL-500 DUALHOTPLG 1600W PS-250VAC H,21,0.461538461538462,21
PS1600W-250VACH,=>>VXRAIL-500 DUALHOTPLG,VxRail-500 DUALHOTPLG 1600W PS-250VAC H,25,0.358974358974359,15
2SP570HSDM125OL,=>>VXRAIL-500 FACTORYORD RQ 2666M,VXRAIL-500 2SP570 125WL CHASSI,22,0.333333333333333,11
2SP570HSDM125OL,=>>VXRAIL-500 FACTORYORD RQ 2666M,VxRail-500 2SP570 125WL CHASSIS FAN HSK,33,0.153846153846154,5
2SP570HSDM125OL,=>>VXRAIL-500 FACTORYORD RQ 2666M,VXRAIL 500 Flash Drive Array,21,0.363636363636364,6
Q9J70A,=>>>HPE OMNISTACK 8_14C 2P MEDIU SW,HPE OmniStack 8-14c 2P Medium SW/Promo,24,0.368421052631579,5
1S5STDFANE560165L,VXRAIL-5001S5STDFANLESSTHAN165W,VxRail-500 1S 5 STD FAN LESS THAN 165W,11,0.710526315789474,4
1S5STDFANE560165L,VXRAIL-5001S5STDFANLESSTHAN165W,VXRAIL 500 Flash Drive Array,21,0.32258064516129,6
RRAILKIT1U1NH,VXRAIL-500A8READYRAILS2-4POSTRACKS1U1N,VXRAIL-500 A8READYRAILS2-4 POSTRACK,7,0.815789473684211,15
RRAILKIT1U1NH,VXRAIL-500A8READYRAILS2-4POSTRACKS1U1N,VxRail-500 A8READYRAILS2-4 POSTRACKS1U1N,6,0.85,15
XCVRSFPSR1G10GH,VXRAIL-500TRANSCEIVERLCSR1G10GH,VXRAIL 500 Flash Drive Array,22,0.290322580645161,6
847077-B21,:APHP:HP Apollo k6000 Chassis CZ3903MYVW,HPE APOLLO K6000 CHASSIS,29,0.275,6
847077-B21,:APHP:HP Apollo k6000 Chassis CZ3903MYVW,HPE Apollo k6000 Chassis,17,0.575,21
859362-B21,zHP HPE Apollo 6000 Chassis Controller,HPE APOLLO 6000 CHASSIS CONTROLLER,24,0.368421052631579,7
859362-B21,zHP HPE Apollo 6000 Chassis Controller,HPE Apollo 6000 Chassis Controller,4,0.894736842105263,34
847077-B21,zHP HPE Apollo k6000 Chassis,HPE APOLLO K6000 CHASSIS,16,0.428571428571429,6
847077-B21,zHP HPE Apollo k6000 Chassis,HPE Apollo k6000 Chassis,4,0.857142857142857,24
847077-B21,:APHP:HP Apollo k6000 Chassis CZ3903MHF7,HPE APOLLO K6000 CHASSIS,29,0.275,6
847077-B21,:APHP:HP Apollo k6000 Chassis CZ3903MHF7,HPE Apollo k6000 Chassis,17,0.575,21
